business,registerId,transactionId,receiptNumber,preOrderId,ErrorType,ShiftId1,ShiftId2
alqaysarestaurant,660f631c8397df0007af1b10,d0076090-0534-4685-8979-01bc5efd6aa5,00100008371,,orderMissInShift,aae91b05-825b-40e1-bcc4-f94021b5b969
alqaysarestaurant,660f631c8397df0007af1b10,d2512de3-e0e3-47da-8f0b-f9e37eb7a81e,00100008374,,orderMissInShift,aae91b05-825b-40e1-bcc4-f94021b5b969
alqaysarestaurant,660f631c8397df0007af1b10,579aa280-07bc-4bac-8265-e1a92148c51d,00100008382,,orderMissInShift,aae91b05-825b-40e1-bcc4-f94021b5b969
alqaysarestaurant,660f631c8397df0007af1b10,df503c55-cf7a-413e-ba58-26c94d2b7396,00100008387,,orderMissInShift,aae91b05-825b-40e1-bcc4-f94021b5b969
alqaysarestaurant,660f631c8397df0007af1b10,d90f48b3-a097-47dc-86ca-cd188d445c8d,00100008537,,orderMissInShift,e156fc90-8a8d-433a-a317-cf965627054a
alqaysarestaurant,660f631c8397df0007af1b10,b1996244-8f8a-4aa6-9fd9-9ba0ef702b99,00100008538,,orderMissInShift,e156fc90-8a8d-433a-a317-cf965627054a
alqaysarestaurant,660f631c8397df0007af1b10,158eaa98-ea49-401b-912f-49f3894fe79c,00100008539,,orderMissInShift,e156fc90-8a8d-433a-a317-cf965627054a
alqaysarestaurant,660f631c8397df0007af1b10,c5504d36-e433-4f32-b1f2-541567615bba,00100008541,,orderMissInShift,e156fc90-8a8d-433a-a317-cf965627054a
alqaysarestaurant,660f631c8397df0007af1b10,f5982d36-0485-4f05-9df4-8d5359892be2,00100008543,,orderMissInShift,e156fc90-8a8d-433a-a317-cf965627054a
alqaysarestaurant,660f631c8397df0007af1b10,8d8adcca-7ea7-4435-81bf-43a9e1d9ac4b,00100008554,,orderMissInShift,e156fc90-8a8d-433a-a317-cf965627054a
alqaysarestaurant,660f631c8397df0007af1b10,813dded1-fd1e-4867-b67f-7ba15fcddf55,00100008561,,orderMissInShift,e156fc90-8a8d-433a-a317-cf965627054a
alqaysarestaurant,660f631c8397df0007af1b10,e07ac23f-1e22-43bc-92b4-9a8297bb97bf,00100008690,,orderMissInShift,5664dce9-5877-4709-b1a4-8f8ca4f344be
alqaysarestaurant,660f631c8397df0007af1b10,efbb989c-9bdd-45dc-b1de-502651095efd,00100008692,,orderMissInShift,5664dce9-5877-4709-b1a4-8f8ca4f344be
alqaysarestaurant,660f631c8397df0007af1b10,8039d23e-3f28-4c48-a4a8-6ba962b52b6c,00100008693,,orderMissInShift,5664dce9-5877-4709-b1a4-8f8ca4f344be
alqaysarestaurant,660f631c8397df0007af1b10,d22123ec-cb5e-4480-a145-ac62f3f27fa7,00100008694,,orderMissInShift,5664dce9-5877-4709-b1a4-8f8ca4f344be
alqaysarestaurant,660f631c8397df0007af1b10,930a5a23-11c7-45f4-b535-98df416859b4,00100008695,,orderMissInShift,5664dce9-5877-4709-b1a4-8f8ca4f344be
alqaysarestaurant,660f631c8397df0007af1b10,ea84c6ba-2dc1-494e-8298-b6c1a0839dc1,00100008696,,orderMissInShift,5664dce9-5877-4709-b1a4-8f8ca4f344be
alqaysarestaurant,660f631c8397df0007af1b10,cbbde7c2-8da4-4e8f-b811-9cc615f99519,00100008698,,orderMissInShift,5664dce9-5877-4709-b1a4-8f8ca4f344be
alqaysarestaurant,660f631c8397df0007af1b10,b239832c-6ff2-48ff-bb4b-0094e4d7e806,00100008702,,orderMissInShift,5664dce9-5877-4709-b1a4-8f8ca4f344be
alqaysarestaurant,660f631c8397df0007af1b10,a4a7e052-cc06-486b-8107-a0bbc1c82435,00100008717,,orderMissInShift,5664dce9-5877-4709-b1a4-8f8ca4f344be
donsuazcigar,62c53c35e2eb290007762ed2,aff06672-e611-4ddc-a6fd-889bd42b0bff,0012410021554251,,orderMissInShift,df251c09-1e44-44ff-9d75-437c01b40bc3
restoranamirtomyam,5dce70819d40fb5e0265f394,299d8de7-f9e1-49fd-b7ec-53513ee78786,0002409280010437,,orderMissInShift,1a292f1d-6861-4fff-962d-b874cc786074
restoranamirtomyam,5dce70819d40fb5e0265f394,5f18902f-32cc-45b2-b2e9-b11753eddee8,00024092817341710,,orderMissInShift,43c4869c-0dc5-4716-9185-306682024636
restoranamirtomyam,5dce70819d40fb5e0265f394,b52d1ec9-4797-43ea-83cc-4077298489c1,0002409281734531,,orderMissInShift,43c4869c-0dc5-4716-9185-306682024636
restoranamirtomyam,5dce70819d40fb5e0265f394,ed906486-1105-4863-96ae-5433b7c9eac6,0002409282319088,,orderMissInShift,43c4869c-0dc5-4716-9185-306682024636
restoranamirtomyam,5dce70819d40fb5e0265f394,9605eb66-6989-407d-81bb-bff2b4e25827,0002409292326121,,orderMissInShift,ec0f738c-b2ae-43df-97e5-94458aba28cf
restoranamirtomyam,5dce70819d40fb5e0265f394,ddd3825d-ab7e-4a5d-9ced-8a8b236e0724,0002409302138291,,orderMissInShift,42fba07d-d9ce-4876-9fc1-c0dc3447e763
thebistrobyleblanc,662eff58dced8e00084b76ba,7107f81c-25de-42fc-a8d2-35fbf646e37f,00200004547,,orderMissInShift,1de4f3ec-f7d9-4e4b-ae7b-8564e4c066ba
bakefieldbakery,6662aa32a4ea8600073776f0,1f370c14-d6b7-4dbc-bb1a-9da679eb900a,0002409270904464,1240926272,wrongPreOrder,ff59ea71-a03c-4b5d-9c18-755bfd464848,ac745f1e-d6e5-4714-92fd-8fc45f8bb572
bakefieldbakery,6662aa32a4ea8600073776f0,4ae057f9-5af9-41d6-8434-af6f0be40bc6,0002409271259063,1240926274,wrongPreOrder,ff59ea71-a03c-4b5d-9c18-755bfd464848,ac745f1e-d6e5-4714-92fd-8fc45f8bb572
bakefieldbakery,6662aa32a4ea8600073776f0,070f97d1-fb37-4617-96fd-cb072b733ce2,0002409271440078,1240925270,wrongPreOrder,ff59ea71-a03c-4b5d-9c18-755bfd464848,3484ec27-cca4-4fc1-8c93-009d2d880b85
bakefieldbakery,6662aa32a4ea8600073776f0,d9769c05-dc68-4085-ba60-d08d89eaca47,0002409271510394,1240926276,wrongPreOrder,ff59ea71-a03c-4b5d-9c18-755bfd464848,ac745f1e-d6e5-4714-92fd-8fc45f8bb572
bakefieldbakery,6662aa32a4ea8600073776f0,f3f7fe2d-f6ac-4e5c-aa96-40985381e446,0002409281741031,1240926277,wrongPreOrder,0c7343e5-0374-4810-b03a-4ef6e7fb0eb2,ac745f1e-d6e5-4714-92fd-8fc45f8bb572
bakefieldbakery,6662aa32a4ea8600073776f0,04e8e946-cdca-41dd-89e0-1423f8178d90,0002409281808069,1240927279,wrongPreOrder,0c7343e5-0374-4810-b03a-4ef6e7fb0eb2,ff59ea71-a03c-4b5d-9c18-755bfd464848
bakefieldbakery,6662aa32a4ea8600073776f0,00dd5896-2ed2-410d-8c46-b7d102eeea47,0002409291146382,1240925269,wrongPreOrder,734fbb70-b72f-4c6e-a55f-c67aeda855ae,3484ec27-cca4-4fc1-8c93-009d2d880b85
bakefieldbakery,6662aa32a4ea8600073776f0,6577c961-f5c7-4547-980d-ef59762368c7,0002409291412123,1240927282,wrongPreOrder,734fbb70-b72f-4c6e-a55f-c67aeda855ae,ff59ea71-a03c-4b5d-9c18-755bfd464848
bakefieldbakery,6662aa32a4ea8600073776f0,e7882791-f7c4-4048-82af-2ca7aed67f5d,0002409291422421,1240926278,wrongPreOrder,734fbb70-b72f-4c6e-a55f-c67aeda855ae,ac745f1e-d6e5-4714-92fd-8fc45f8bb572
bakefieldbakery,6662aa32a4ea8600073776f0,5f122719-0173-47a7-b681-2d8f8f82af74,0002409301629470,1240928287,wrongPreOrder,01dd4db3-6621-461a-87fb-532b0c7f681b,0c7343e5-0374-4810-b03a-4ef6e7fb0eb2
sisbcm,65c34ff37ede63000768dd48,7db54d43-74bd-4cff-99f6-f3d1c3b0ac1d,00000000689,,orderMissInShift,8dd704f3-22ee-4c1a-b4ad-dac599862fd6
theweekend,6141c3aebead9d0006603c03,41bd46aa-f573-4989-82a6-91d62a7287bf,00100011829,,orderMissInShift,635bfd84-b35e-4b63-b999-0f3fa8c0a53b
theweekend,6141c3aebead9d0006603c03,7c988270-fbaf-4f9c-b038-9bef0f2ea19d,00100011835,,orderMissInShift,635bfd84-b35e-4b63-b999-0f3fa8c0a53b
theweekend,6141c3aebead9d0006603c03,eaa70b5c-8b46-4456-a918-167b4c35e989,00100011849,,orderMissInShift,4eee8c10-f317-4f96-8761-3ef5d6de9178
theweekend,6141c3aebead9d0006603c03,b0881eea-cfd8-42cc-99bd-6be9977dac14,00100011871,,orderMissInShift,4eee8c10-f317-4f96-8761-3ef5d6de9178
titaleasfoodspecialties,64145e1152383100084bceaf,14bf7790-8356-46cb-9918-43c372fae179,00000093841,12409261254,wrongPreOrder,c7e049ae-f20e-48cb-905d-785fea31df49,ff2b8d09-5734-4aee-a7c2-c030f5ab687e
titaleasfoodspecialties,64145e1152383100084bceaf,0e97a5b3-ae48-474b-a7fc-a0fef04b05fc,00000094013,12409271258,wrongPreOrder,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565,c7e049ae-f20e-48cb-905d-785fea31df49
titaleasfoodspecialties,64145e1152383100084bceaf,fc9f5a9f-1401-4120-b70b-9fa6b7c540c3,00000094050,12409271257,wrongPreOrder,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565,c7e049ae-f20e-48cb-905d-785fea31df49
titaleasfoodspecialties,64145e1152383100084bceaf,1436d3c7-270d-46c2-b6fe-8ce4122e8556,00000094071,12409271260,wrongPreOrder,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565,c7e049ae-f20e-48cb-905d-785fea31df49
titaleasfoodspecialties,64145e1152383100084bceaf,edcfac2a-7bbe-4198-a863-1433c2ff8e4b,00000094072,12409261256,wrongPreOrder,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565,ff2b8d09-5734-4aee-a7c2-c030f5ab687e
titaleasfoodspecialties,64145e1152383100084bceaf,8f29924a-3b8e-4ce1-b5cc-89b5f35d07e3,00000094088,12409271262,wrongPreOrder,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565,c7e049ae-f20e-48cb-905d-785fea31df49
titaleasfoodspecialties,64145e1152383100084bceaf,e0c72969-7530-4500-8769-24b712d5e477,00000094137,12409261255,wrongPreOrder,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565,ff2b8d09-5734-4aee-a7c2-c030f5ab687e
titaleasfoodspecialties,64145e1152383100084bceaf,0ce12c94-71b4-49b6-8410-8a6a11e01d24,00000094177,12409271261,wrongPreOrder,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565,c7e049ae-f20e-48cb-905d-785fea31df49
titaleasfoodspecialties,64145e1152383100084bceaf,139a8c0f-28a6-4de2-b4be-2874ebbbfdf6,00000094192,12409261253,wrongPreOrder,98dfec7e-90ad-4019-a1f5-fad6b55de779,ff2b8d09-5734-4aee-a7c2-c030f5ab687e
titaleasfoodspecialties,64145e1152383100084bceaf,a8c9863a-05e5-4963-be1f-fdc23622d38a,00000094269,12409281265,wrongPreOrder,98dfec7e-90ad-4019-a1f5-fad6b55de779,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565
titaleasfoodspecialties,64145e1152383100084bceaf,66e2ac97-b7bd-46ed-97b4-45784e673191,00000094270,12409271259,wrongPreOrder,98dfec7e-90ad-4019-a1f5-fad6b55de779,c7e049ae-f20e-48cb-905d-785fea31df49
titaleasfoodspecialties,64145e1152383100084bceaf,9a31114b-e026-4a33-83d8-b196d3834a96,00000094276,12409281266,wrongPreOrder,98dfec7e-90ad-4019-a1f5-fad6b55de779,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565
titaleasfoodspecialties,64145e1152383100084bceaf,b133a6d2-f659-4d0b-820b-59c19633eedf,00000094283,12409281269,wrongPreOrder,98dfec7e-90ad-4019-a1f5-fad6b55de779,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565
titaleasfoodspecialties,64145e1152383100084bceaf,cb272118-9cd2-4f53-a697-d402901cd098,00000094284,12409281268,wrongPreOrder,98dfec7e-90ad-4019-a1f5-fad6b55de779,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565
titaleasfoodspecialties,64145e1152383100084bceaf,c8abdace-6be3-4ae6-9916-f2de661ff381,00000094324,12409281267,wrongPreOrder,98dfec7e-90ad-4019-a1f5-fad6b55de779,2d1c6ad6-cdeb-4fc8-bae2-b1d57e396565
titaleasfoodspecialties,64145e1152383100084bceaf,fdedcbff-2c5c-45bf-912f-fe4ad103c863,00000094408,12409271263,wrongPreOrder,7d26a854-fb05-42c0-b712-227159a84ff8,c7e049ae-f20e-48cb-905d-785fea31df49
titaleasfoodspecialties,64145e1152383100084bceaf,5699fa80-7197-45db-b479-365904ac436e,00000094409,12409271264,wrongPreOrder,7d26a854-fb05-42c0-b712-227159a84ff8,c7e049ae-f20e-48cb-905d-785fea31df49
titaleasfoodspecialties,64145e1152383100084bceaf,eb240883-1d10-48ee-bd9c-431dd37d602b,00000094410,12409291270,wrongPreOrder,7d26a854-fb05-42c0-b712-227159a84ff8,98dfec7e-90ad-4019-a1f5-fad6b55de779
yasausage,604a9a9e180341000626c6b2,0f816ade-b330-4719-b32a-216f9a3bb5bf,00000141214,,orderMissInShift,cef3d220-d9cd-4d00-a68b-0f3e48e4b2c3
yasausage,604a9a9e180341000626c6b2,d8ba347c-2190-4603-9048-86b4f0524fcb,00000141243,,orderMissInShift,cef3d220-d9cd-4d00-a68b-0f3e48e4b2c3
yasausage,604a9a9e180341000626c6b2,2c56b3ac-0fdd-4bb1-955b-1e1d2b997804,00000141275,,orderMissInShift,cb7884d5-e89b-48b4-8d6d-b0457673e39a
fbebrewingpointinc,65e97e76f331980007c9987c,6223dc9a-9588-4af9-b617-fa3ba20ea298,00300011887,,orderMissInShift,0fd18581-5682-4a57-9e95-fa3cfc284d8b
fbebrewingpointinc,65e97e76f331980007c9987c,f8fbb8a2-5659-4de9-9ed7-aec046e97dc6,00300011891,,orderMissInShift,0fd18581-5682-4a57-9e95-fa3cfc284d8b
fbebrewingpointinc,65e97e76f331980007c9987c,801eeda4-6f0f-493d-bd29-e1cff2275adf,00300011892,,orderMissInShift,0fd18581-5682-4a57-9e95-fa3cfc284d8b
fbebrewingpointinc,65e97e76f331980007c9987c,c2155f59-b4b1-4f5b-a248-eb9252a16b16,00300011896,,orderMissInShift,0fd18581-5682-4a57-9e95-fa3cfc284d8b
fbebrewingpointinc,65e97e76f331980007c9987c,3c8fdac1-530e-4572-b41e-41b30d6de8df,00300011897,,orderMissInShift,0fd18581-5682-4a57-9e95-fa3cfc284d8b
deltachenangresort,637203eafc49b60007b45e2a,1e5c1656-e05d-42b6-b83a-147314fbe26f,0002409291429037,,orderMissInShift,2d1e465e-f0d8-41f4-91a9-0a2df72fbd25
deltachenangresort,637203eafc49b60007b45e2a,ce65f124-61dc-4971-925e-73fcd3555503,0002409301523286,,orderMissInShift,db0db5b2-12e7-43f3-9eff-9e826802d124
deltachenangresort,637203eafc49b60007b45e2a,58761334-1c08-4c8a-bbb9-fd6bdf620261,0002409301834409,,orderMissInShift,db0db5b2-12e7-43f3-9eff-9e826802d124
deltachenangresort,637203eafc49b60007b45e2a,06010158-2bff-483a-8587-32991ab59e83,00024093021001910,,orderMissInShift,db0db5b2-12e7-43f3-9eff-9e826802d124
shinyajapaneserestaurant,64df2a7766b1a2000774abff,1b481d9c-64d4-4935-ac5f-872bffc3f6f0,00000009745,,orderMissInShift,64ef21a2-afda-4884-ba84-27ba850267d1
kbbrewsterpasirmas,63ff1f06abde880007d75198,bf0fc32a-f8f5-44bb-9243-b1d2f7d601e1,0002410081648410,,orderMissInShift,c233f5c5-1da4-4a23-98dd-b460007ddbdc
paolopaologelato,6374ae8519553800082e8a2c,a15c4c95-94ce-452c-b4e7-ec3afeb9fca0,0002410091712377,,orderMissInShift,02a0f92d-626e-4e07-b341-dcecb258cf91
restaurantseafoodchiemchoo,5d5f661a6b5e9e215ba8c205,e13ade8f-25d8-41e8-88e2-a9abfa9113ba,0002410121311335,,shiftNotClose,
restaurantseafoodchiemchoo,5d5f661a6b5e9e215ba8c205,2c2deaa6-65ca-4a07-bea9-428586671115,0002410121324049,,shiftNotClose,
restaurantseafoodchiemchoo,5d5f661a6b5e9e215ba8c205,526f4f01-a24c-4e44-88ff-9e0da02b0b1b,0002410121358138,,shiftNotClose,
restaurantseafoodchiemchoo,5d5f661a6b5e9e215ba8c205,54545c4c-d8c5-43ef-9ebf-4754ae3c496b,0002410121425355,,shiftNotClose,
restaurantseafoodchiemchoo,5d5f661a6b5e9e215ba8c205,02465615-9b8d-4585-90c1-7164d0514b72,0002410121449106,,shiftNotClose,
buanambanraothai,63ae452eedcae10008b24df7,d469c530-8add-4647-827c-0c45ea883500,0002410091911536,,orderMissInShift,71bb3d44-249c-48a4-8f97-5e8d5b6f3fff
oceancafepenang,650a60a09d86ef0007011730,f3f23486-c34f-4f5c-9fc5-e6a1f93a5ccf,0002410101612236,,orderMissInShift,5d5dbfe4-1935-4380-8455-cb5e50aa5829
oceancafepenang,650a60a09d86ef0007011730,eeb2135a-6c93-4846-ad45-8d486598678b,0002410101925269,,orderMissInShift,5d5dbfe4-1935-4380-8455-cb5e50aa5829
oceancafepenang,650a60a09d86ef0007011730,701f4e77-2bc1-4a70-929a-5eec38831587,0002410102252450,,orderMissInShift,5d5dbfe4-1935-4380-8455-cb5e50aa5829
oceancafepenang,650a60a09d86ef0007011730,caef6e9c-938d-416d-8bc2-b62738420838,0002410111445581,,orderMissInShift,7d1b2f91-244f-434a-81ea-2b88a5ddc97c
kanamitini,65604b4ccdd1450007e9e79a,46b3940d-ea33-4a37-9b57-6cc4c1e073b9,00000024711,,orderMissInShift,13dfa39c-0417-4443-8762-58e0b482671c
kanamitini,65604b4ccdd1450007e9e79a,49c6e37b-063d-4fb6-be69-885a07551eb3,00000024769,,orderMissInShift,13dfa39c-0417-4443-8762-58e0b482671c
westernexpressmalaysia,5d91a52342e8c329fa951422,34ecb16e-a51f-4e36-9ff2-66a5d3ce7528,0002410082207295,,orderInWrongShift,9a48cb42-9ee7-426d-a37c-9e597d81ba57,f33e2f55-95cc-43d2-aee1-7005ed086c42
niramitglobal,667156d1385e34000864deca,c752b15a-1bdd-4acb-90d6-f180ca3faecc,00000006727,,orderMissInShift,9f77b2df-c0f5-4eee-8c7a-0bf2b6d4008e
niramitglobal,667156d1385e34000864deca,0d86413e-fcd6-431b-bacb-fb05defd9c94,00000006793,,orderMissInShift,fd2d8e88-f8de-4bec-8710-37969474d958
easterncrabhouse,62d91e7f5e86010007185039,142cfea0-9e8c-4122-8b82-192eb616a87d,0002409281258181,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,33cf9b6c-7a12-4d78-aa11-1fb700a35ae4,00024092813444510,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,0416ed56-f95d-400a-8fd7-5897e13161c3,0002409281349519,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,1dee6686-eecf-4420-b33b-62bcde4c2eae,0002409281451467,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,b9168e36-1d9f-4647-989e-0ecc0941d444,0002409281500446,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,613325e9-7ce8-4177-8b32-2bcddbb554ce,0002409281920504,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,02c8bcc3-f929-4379-8d41-ae795579c9a7,0002409281930159,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,e16b0e5b-ae16-42ef-b3fd-f6e1456be864,0002409281946236,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,f7f41430-2504-4586-b59c-85b4d44f26fc,0002409281951344,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,73bdc416-5ada-40a0-bc14-69bcb00f1923,0002409282033569,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,cef6a240-7939-4d81-a7ab-1461e8073189,0002409282116340,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,ce55d944-7720-48e8-b557-69b5c7bda71c,0002409282126060,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,9c96c6a3-aa1b-4389-a2b4-37de169ce488,0002409282212344,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,8b1c36b3-e01d-4589-bcd3-7bafb18915a4,0002409282234558,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,e2dc6fe3-824c-415c-9143-2c6cba130ee3,0002409282238066,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,0fe7221f-031e-456b-86e1-2face5ac5d30,0002409301405294,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,6c5825dc-91ff-477b-81ce-efb974441f59,0002409301407456,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,da53f93c-8fb8-487a-ba0e-5c250b261c77,0002409301457404,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,ed0ad2fd-0e92-4c6a-b908-27bc8d48d461,0002409301502124,,shiftNotClose,
easterncrabhouse,62d91e7f5e86010007185039,3a919e08-3b72-40e2-a37c-6c6ff6b3b3a2,0002409301852418,,shiftNotClose,
tastyhabitfoodinc,638fcf11044bbf0007a343e1,a4ba79be-453b-4102-98ac-364fe8749afa,00200004297,,orderMissInShift,f1a7c115-b884-4790-872c-552cff48136e
hakguangfoong,64336ae3ce317d0006b7fedb,2386fde6-40c3-4ca8-85ee-e0cdf1047476,0002410031340433,,shiftNotClose,
hakguangfoong,64336ae3ce317d0006b7fedb,4701de25-cf35-4771-a226-d5c70b0adc64,0002410031331284,,shiftNotClose,
hakguangfoong,64336ae3ce317d0006b7fedb,30d3217b-f607-4c85-8ba3-53e168fb8ee4,00024100313543610,,shiftNotClose,
hakguangfoong,64336ae3ce317d0006b7fedb,494f6731-6a87-47ef-9e96-b8c155ed047b,0002410031429251,,shiftNotClose,
hakguangfoong,64336ae3ce317d0006b7fedb,cc00abf9-5524-4e33-b585-4e93cc898127,0002410031426088,,shiftNotClose,
hakguangfoong,64336ae3ce317d0006b7fedb,1f03f203-b342-4d4e-bee9-d746e3649d9b,0002410071436096,,shiftNotClose,
threemonkeyscafe,66e8daa766eac20007d0d475,2cc7243c-9468-4d44-85ec-dacc2e0ff45e,00000000002,,shiftNotClose,
